id;kommune;vejnr;husnr;husbog;husx;husy;vejx;vejy;husGx;husGy;adresse;kf;linienr;beregning;laengde_med_kf;laengde_uden_kf
24;400;90;58; ;864880;6121065;864864;6121084;14,7218;55,1016;Almindingsvej 58;0;0;0;4430;4429
24;400;1404;132; ;865219;6120887;865226;6120900;14,7269;55,0998;Harbovej 132;0;62;0;4430;4429
24;400;5010;13; ;865087;6121009;865083;6121002;14,725;55,101;≈gÂrden 13;0;28;0;4430;4429
24;400;90;64; ;864927;6121092;864907;6121117;14,7226;55,1018;Almindingsvej 64;0;3;0;4430;4429
24;400;474;48; ;864871;6121026;864882;6121032;14,7216;55,1013;Brovangen 48;0;171;0;4430;4429
25;400;3954;26; ;879525;6133907;879518;6133908;14,9673;55,2054;Solstien 26;0;29;0;5092;4843
25;400;1311;95; ;879544;6134026;879558;6134014;14,9677;55,2065;Gudhjemvej 95;0;14;0;5092;4843
25;400;2085;6; ;879618;6133991;879620;6134000;14,9688;55,2061;KlippevÊnget 6;0;37;0;5092;4843
25;400;1311;79; ;879450;6133906;879466;6133896;14,9661;55,2055;Gudhjemvej 79;0;21;0;5092;4843
25;400;4005;12; ;879659;6134002;879669;6133999;14,9695;55,2062;SportsvÊnget 12;0;35;0;5092;4843
25;400;786;7; ;879524;6134083;879549;6134108;14,9675;55,207;Duebakken 7;0;59;0;5092;4843
25;400;786;9; ;879509;6134089;879487;6134112;14,9673;55,2071;Duebakken 9;0;58;0;5092;4843
25;400;786;14; ;879370;6134033;879383;6134025;14,965;55,2067;Duebakken 14;0;52;0;5092;4843
25;400;3954;20; ;879554;6133899;879518;6133908;14,9677;55,2053;Solstien 20;0;27;0;5092;4843
25;400;2595;19; ;879635;6134154;879613;6134159;14,9693;55,2076;Malkestien 19;0;0;0;5092;4843
26;400;1251;14; ;879963;6134461;879955;6134467;14,9749;55,2101;Grevens Dal 14;0;35;0;3989;3663
26;400;2760;4;C;879832;6134278;879831;6134302;14,9726;55,2085;M¯llebakken 4C;1;64;0;3989;3663
26;400;4530;1; ;879790;6134217;879782;6134219;14,9718;55,208;Toftevej 1;0;0;0;3989;3663
26;400;2385;2; ;879855;6134425;879861;6134431;14,9731;55,2098;Lillevang 2;0;57;0;3989;3663
26;400;1902;4; ;879816;6134323;879810;6134323;14,9724;55,2089;Kastanievej 4;0;69;0;3989;3663
26;400;1179;1; ;879862;6134539;879856;6134524;14,9734;55,2108;GartnervÊnget 1;0;44;0;3989;3663
26;400;2655;12; ;879801;6134115;879851;6134140;14,9719;55,2071;Melstedvej 12;0;11;0;3989;3663
26;400;1251;50; ;879863;6134587;879863;6134577;14,9735;55,2113;Grevens Dal 50;1;42;0;3989;3663
26;400;4530;4; ;879769;6134215;879780;6134211;14,9715;55,208;Toftevej 4;1;6;0;3989;3663
26;400;2760;6; ;879861;6134286;879853;6134304;14,973;55,2086;M¯llebakken 6;0;63;0;3989;3663
27;400;1734;44; ;864458;6127078;864398;6127056;14,7229;55,1557;Jens Koefoeds Vej 44;0;71;0;5569;5559
27;400;2706;36; ;864441;6127107;864432;6127119;14,7227;55,156;Mulebyvej 36;0;75;0;5569;5559
27;400;2706;39;A;864510;6127184;864519;6127168;14,7239;55,1566;Mulebyvej 39A;0;91;0;5569;5559
27;400;3624;23; ;864514;6127310;864518;6127291;14,7241;55,1577;Skajlamark 23;0;84;0;5569;5559
27;400;3252;18; ;864319;6126965;864315;6126977;14,7206;55,1548;Povl Ankers Vej 18;0;44;0;5569;5559
27;400;672;3; ;864288;6127210;864300;6127218;14,7205;55,157;Chamottevej 3;0;115;0;5569;5559
27;400;3252;20; ;864334;6126970;864330;6126982;14,7209;55,1548;Povl Ankers Vej 20;0;45;0;5569;5559
27;400;2706;38; ;864457;6127116;864450;6127129;14,723;55,1561;Mulebyvej 38;0;95;0;5569;5559
27;400;2706;32; ;864408;6127087;864401;6127099;14,7222;55,1558;Mulebyvej 32;0;73;0;5569;5559
27;400;672;1; ;864298;6127194;864311;6127200;14,7206;55,1569;Chamottevej 1;0;0;0;5569;5559
28;400;84;1; ;883138;6126827;883128;6126844;15,0142;55,1394;Almindingensvej 1;0;0;0;6069;6032
28;400;1230;1; ;883106;6126860;883118;6126875;15,0137;55,1397;GodthÂbsvej 1;0;109;0;6069;6032
28;400;2532;25; ;883298;6126955;883303;6126937;15,0168;55,1404;LÊrkevej 25;0;43;0;6069;6032
28;400;1230;14; ;883034;6126967;883025;6126955;15,0127;55,1407;GodthÂbsvej 14;0;25;0;6069;6032
28;400;2532;10; ;883112;6126963;883124;6126978;15,014;55,1406;LÊrkevej 10;0;31;0;6069;6032
28;400;1230;29;B;882906;6127049;882915;6127058;15,0108;55,1416;GodthÂbsvej 29B;0;100;0;6069;6032
28;400;2532;23; ;883267;6126948;883273;6126927;15,0163;55,1404;LÊrkevej 23;0;44;0;6069;6032
28;400;1959;1; ;882929;6127113;882938;6127100;15,0113;55,1421;Kirkebyvej 1;0;93;0;6069;6032
28;400;1230;10; ;883077;6126938;883062;6126923;15,0134;55,1404;GodthÂbsvej 10;0;24;0;6069;6032
28;400;1959;5;B;882979;6127156;882990;6127137;15,0121;55,1424;Kirkebyvej 5B;0;90;0;6069;6032
29;400;1767;2; ;891391;6119563;891393;6119559;15,1329;55,068;Jomfrudalen 2;0;96;0;4254;4253
29;400;4017;6; ;891075;6119654;891083;6119639;15,1281;55,0691;SpurvevÊnget 6;0;51;0;4254;4253
29;400;1653;10; ;891655;6119961;891653;6119974;15,1376;55,0714;H¯jbovej 10;0;0;0;4254;4253
29;400;4017;3; ;891124;6119615;891121;6119643;15,1288;55,0687;SpurvevÊnget 3;0;56;0;4254;4253
29;400;1695;20; ;891329;6119753;891312;6119750;15,1322;55,0698;Ibskervej 20;0;35;0;4254;4253
29;400;4320;19; ;891251;6119495;891251;6119509;15,1307;55,0675;Sverigesvej 19;0;64;0;4254;4253
29;400;1764;5; ;891307;6119565;891303;6119556;15,1316;55,0681;Jomfrubakken 5;0;87;0;4254;4253
29;400;4320;9; ;891364;6119484;891362;6119495;15,1324;55,0674;Sverigesvej 9;0;69;0;4254;4253
29;400;3849;1; ;891609;6119949;891599;6119940;15,1368;55,0713;SlÂenvej 1;0;129;0;4254;4253
29;400;1695;9; ;891328;6119603;891361;6119629;15,132;55,0685;Ibskervej 9;0;93;0;4254;4253
